Source,Compare,Value,Val Type 2,Val Type 3
7269,19786,0.8237516307408641,0.8604590587685944,0.08333333333333333
7269,19995,0.8238406565723858,0.8637547088864813,0.10344827586206896
7269,20024,0.8536689785968287,0.8868514960916412,0.10714285714285714
7269,20036,0.8213117951298,0.8331164363851173,0.06451612903225806
7269,20680,0.8109841289247052,0.8256712595547216,0.038461538461538464
7269,20871,0.8394990060258612,0.8567046280943261,0.054054054054054064
7269,20898,0.8573624702268389,0.8731539925233209,0.04
7269,20931,0.8526488775626762,0.8725759861258658,0.037037037037037035
7277,13288,0.8095128295222392,0.849049659302655,0.0
7277,19416,0.8090817803595151,0.8345363151555488,0.0625
7298,14342,0.8043511136541416,0.7752830866303322,0.0
7305,11183,0.826163951401249,0.740716205947806,0.25
7305,12620,0.8387590869971605,0.8109358010797952,0.3333333333333333
7309,19872,0.8375937612433616,0.8439363597373831,0.2
7310,4026,0.838544662502721,0.8517188485894105,0.1
7323,12350,0.8836823852226077,0.905253904644192,0.6666666666666666
7372,3381,0.8006272358244974,0.8394197313621936,0.0
7393,5420,0.8038771578312484,0.8366978483970423,0.0
7393,13125,0.8006407230432934,0.8358687786473371,0.06666666666666668
7425,17106,0.8028064798352633,0.8349321549450683,0.07692307692307693
7431,6534,0.8202259011420298,0.8394459519540164,0.07142857142857142
7432,17004,0.8187473518631733,0.8666045024449198,0.10526315789473684
7437,9957,0.8275221432453143,0.8516143805882262,0.05555555555555555
7437,19150,0.8140447676276653,0.8445245912975318,0.05
7437,21696,0.8081779304990027,0.8297796828643341,0.25
7437,22032,0.8081779304990027,0.8297796828643341,0.25
7441,8506,0.8091838056122518,0.8436119128105225,0.15384615384615385
7445,16487,0.8520790748393435,0.8431425654603277,0.023809523809523808
7462,16487,0.8316061602911485,0.8325429290997056,0.0
7477,4259,0.8033839329927213,0.7924485063717649,0.0
7485,4259,0.8086189191100621,0.8371681671988859,0.09090909090909093
7485,16487,0.8066612691477314,0.833296423435837,0.05263157894736842
7490,5420,0.8070531706311881,0.835074173363299,0.02564102564102564
7495,16487,0.818476755756105,0.7756448176036678,0.047619047619047616
7495,21666,0.8658970654916592,0.8695427008227429,0.0
7495,21667,0.8041159675896544,0.7923948268744814,0.03125
7495,21713,0.8024846705258534,0.799858203303387,0.0
7495,21816,0.8253499684507242,0.8040627685263109,0.0
7495,21819,0.8157077436107292,0.7952540331691864,0.03225806451612903
7514,14328,0.8031401533880385,0.8199841086126339,0.2727272727272727
7527,11741,0.8010824474195887,0.7982884282957171,0.18181818181818185
7555,19311,0.8183563417395783,0.8360496616326715,0.05263157894736842
7558,4473,0.808262464029037,0.8292370533300536,0.1176470588235294
7560,17674,0.8144004139880267,0.834240566861057,0.0
7584,5260,0.8051475645824739,0.8074559456400461,0.125
7594,14347,0.8125839997944675,0.8039508850518491,0.1
7613,20020,0.807478108036187,0.8000379204995307,0.16666666666666666
7673,3476,0.8018515985054793,0.8314185538480668,0.07692307692307693
7673,11018,0.8132758901417106,0.8352003162452656,0.15384615384615385
7673,16796,0.8168909956486109,0.8440270631112721,0.125
7673,19899,0.8058118254043726,0.8331408004092921,0.3333333333333333
7673,20842,0.8722536185930951,0.8881416213345736,0.15384615384615385
7673,22306,0.8114261721826436,0.8320002265076859,0.125
7702,8506,0.8263815527727586,0.8521591494583332,0.06666666666666668
7708,4895,0.8349352385698628,0.8581846767166345,0.1
7717,14083,0.8226512637848009,0.8176055202617608,0.1
7729,14328,0.8369671491526907,0.8515342337424993,0.3333333333333333
7730,14328,0.8428894410893346,0.8569129964730678,0.2307692307692308
7765,19311,0.8127978017930371,0.8336165787981027,0.18181818181818185
7789,7719,0.8079902829197034,0.8271101452574462,0.07692307692307693
7806,22122,0.8097128257881928,0.8017170500635509,0.16666666666666666
7821,21124,0.8092572962388508,0.8089979034644685,0.2857142857142857
7823,12617,0.8156606911953911,0.8091555904250475,0.14285714285714285
7824,42,0.8077917194323709,0.8274185253751241,0.0
7828,6083,0.8109665071843658,0.8087191346200557,0.0
7841,736,0.8148905221927142,0.8120202643542358,0.04
7865,18544,0.8229022180926925,0.8378164506935336,0.0
7891,1712,0.8097221498061671,0.8153891164226458,0.0
7908,14584,0.8004532675501699,0.8203651607756404,0.16666666666666666
7945,13448,0.8085329291258817,0.8342734200844875,0.0
7945,16487,0.8051296514118633,0.8511201528296722,0.0
7946,11471,0.8100699847169821,0.8271590748319836,0.125
7959,9884,0.8635185451546059,0.8943958468416103,0.08333333333333333
7959,21474,0.8380929574444276,0.8789588411928994,0.09523809523809523
7959,21593,0.8163971341524985,0.8453656362833413,0.045454545454545456
7966,14328,0.8271311408875777,0.8421333622617487,0.3
8010,6113,0.8088157163593587,0.7959806915966144,0.0
8010,9096,0.8126933777548214,0.8225206835447273,0.15384615384615385
8010,16487,0.8227136391847323,0.8088255488754025,0.02564102564102564
8013,1162,0.8194915762211494,0.8268905864106042,0.1111111111111111
8029,426,0.8036894277498432,0.8114856508988648,0.16666666666666666
8038,14698,0.8205437133013413,0.8365489739355931,0.0
8042,387,0.8478890220648413,0.850173301924216,0.16666666666666666
8042,13249,0.8135706851433129,0.8185115869395768,0.08333333333333333
8042,13360,0.8075003787600054,0.8152932864552764,0.1111111111111111
8043,14946,0.8003760043233358,0.8259184678892608,0.04
8043,16487,0.8385804156386176,0.8542223318247296,0.022222222222222227
8043,17004,0.8106422488342326,0.8267648259022699,0.0
8043,21819,0.8036454467192563,0.8308793764691953,0.030303030303030307
8044,13331,0.8041147408231959,0.8450600389805634,0.0
8044,17004,0.8329826924605124,0.867240511320297,0.05
8077,15838,0.8334926401363272,0.8383393472264609,0.2
8079,426,0.8299348002582928,0.8422679907683083,0.2307692307692308
8103,19329,0.8475326263062513,0.877252180779994,0.25
8107,13288,0.8008322193362949,0.7787131198000913,0.08333333333333333
8126,4895,0.8199385413087505,0.8419892114327092,0.0625
8139,2554,0.8141083161292317,0.8160472371699149,0.125
8139,4273,0.8550707110393218,0.8593245593885488,0.14285714285714285
8139,4278,0.8300408317375997,0.8415015792834513,0.09090909090909093
8139,4279,0.8286122581161499,0.8555248630685464,0.0625
8139,5259,0.8226786480435817,0.867542344742249,0.13043478260869565
8139,19360,0.8430630591864163,0.8766361652464146,0.15
8152,17792,0.8172178766049852,0.8260982690237036,0.16666666666666666
8164,15814,0.8098928726582449,0.8639954123530866,0.26666666666666666
8169,1240,0.8052018780297917,0.8218727526402246,0.15384615384615385
8175,17005,0.8004380095752723,0.7995964060733738,0.04166666666666666
8196,13124,0.8075374823290096,0.8085178380961932,0.0
8196,16487,0.8419663456863856,0.8377059971339859,0.024390243902439025
8231,12884,0.8112790452372003,0.8243424129749458,0.13333333333333333
8231,21816,0.818357656620154,0.8231042881325479,0.07407407407407407
8235,17250,0.8016682363653955,0.8255939822982497,0.0
8236,3901,0.8451934907248047,0.8282419392976558,0.4
8240,19651,0.8191766457311352,0.8202932402709469,0.0625
8249,21751,0.8159863530912503,0.7869888073636603,0.038461538461538464
8251,20297,0.8014332549010539,0.7522684637359194,0.0625
8251,21965,0.8259037498273112,0.8138927302922242,0.14285714285714285
8251,21989,0.8571882646007888,0.8576324391247344,0.25
8251,22297,0.8049372673809826,0.7864173156468861,0.2
8252,21989,0.8066786386022999,0.8069865486472364,0.2
8269,16487,0.8309273255604678,0.8652143729092768,0.0
8282,21713,0.8298462605337655,0.8088371709558554,0.08695652173913042
8282,21819,0.8268154024704081,0.7820889446270779,0.06896551724137931
8285,2126,0.81089625515691,0.815114684633308,0.0625
8296,22277,0.8515205232080814,0.8816504392451904,0.6666666666666666
8300,15492,0.8176683370614151,0.8435092987174848,0.0
8351,14698,0.815848705427499,0.8251443037987347,0.0
8354,14454,0.8248435922213871,0.8291373692739744,0.05555555555555555
8400,8957,0.8118337301979086,0.8212778256136098,0.09090909090909093
8400,19261,0.8010688030733971,0.8134541592872229,0.0625
8406,21666,0.8725237809837281,0.8601992277282309,0.05263157894736842
8406,21672,0.8005181593418741,0.7805172526155494,0.07692307692307693
8406,21751,0.8042824198103488,0.7977563209302174,0.03571428571428571
8409,21599,0.8093350689519669,0.8001563776233221,0.0
8423,15492,0.8082873695037597,0.8225585196303367,0.05882352941176471
8432,13448,0.8010607536288717,0.8272577860838922,0.08333333333333333
8438,21666,0.8816515092241793,0.8824003803720841,0.043478260869565216
8438,21667,0.8016697894182986,0.7728664872528563,0.03333333333333333
8438,21713,0.8055817893501189,0.7888882969283649,0.043478260869565216
8438,21751,0.8313144954305971,0.8334874169511512,0.03125
8438,21752,0.8191724127451274,0.8064925910569785,0.047619047619047616
8439,8957,0.8602564568827064,0.8638603371083237,0.2222222222222222
8445,1735,0.8012603049278931,0.757810853733602,0.05263157894736842
8445,6083,0.8253958513715913,0.8255437322979057,0.0
8445,14704,0.8160272019238333,0.8158372587052679,0.06666666666666668
8446,11018,0.8364511295501239,0.8882336898697243,0.1111111111111111
8460,17250,0.8162349622120817,0.8347178394405673,0.08333333333333333
8483,14184,0.8024160559252866,0.8096242016324409,0.05555555555555555
8485,17792,0.8085745493890808,0.8294218161079476,0.125
8490,16487,0.8023523382091747,0.8206375791945665,0.024390243902439025
8494,16410,0.8130712359587136,0.7944029339330506,0.1111111111111111
8515,12884,0.8120071831603278,0.8145990906935254,0.07142857142857142
8515,21904,0.8179879066300871,0.8248762266574694,0.07692307692307693
8515,22403,0.8017482412013743,0.8000993804457712,0.16666666666666666
8516,12884,0.8325710772545204,0.8477162642817365,0.043478260869565216
8516,21713,0.8274255217220261,0.8430983856137209,0.03448275862068965
8516,21816,0.8023335761747392,0.8167857327741395,0.028571428571428567
8516,21904,0.8249313851857526,0.8389136424748098,0.045454545454545456
8535,1,0.8059474042795761,0.8320408935881671,0.2222222222222222
8544,3593,0.8079170914885284,0.8143269784345873,0.125
8544,8176,0.8293695984907168,0.8308694775613042,0.09090909090909093
8594,13113,0.8019704726320307,0.8258804536340607,0.027027027027027032
8596,19652,0.8276152316394184,0.8420507906731921,0.05882352941176471
8599,34,0.8136539989956805,0.8576630704899948,0.0
8599,2045,0.806725434555354,0.8318011248185875,0.07407407407407407
8599,2113,0.8101941685152558,0.8114698600084594,0.0
8599,2153,0.8003222490760034,0.8593001772799681,0.08695652173913042
8599,5436,0.8426083057904056,0.8525528857610899,0.0
8599,13117,0.8659412624790181,0.9014362312005836,0.2272727272727273
8599,13555,0.8122222899054037,0.8281712707299262,0.05
8599,19255,0.8294628195209173,0.8681787932112085,0.045454545454545456
8599,19338,0.8261183381162717,0.8800906065873787,0.0625
8599,19362,0.8012218843678404,0.7958698781819281,0.0
8599,19366,0.8277289971361014,0.8695535061316174,0.05
8599,19378,0.8012218843678404,0.7958698781819281,0.0
8599,19393,0.8139403060440153,0.8137493667373741,0.10526315789473684
8599,19411,0.8476868955612099,0.8533204237119034,0.0
8599,19443,0.8248039317465132,0.8117908903303931,0.1176470588235294
8599,19475,0.8162307541147487,0.8458981558854888,0.05
8599,19656,0.8036640001433403,0.8378029763766044,0.0
8599,19768,0.8293186762228754,0.8700390489829031,0.043478260869565216
8599,19786,0.8074673048718926,0.8480860910833865,0.05555555555555555
8599,19995,0.8180107761506608,0.8627456917239544,0.08695652173913042
8599,20024,0.8235366288097284,0.8813887638157598,0.09090909090909093
8599,20871,0.806960380696021,0.8196855512807616,0.03225806451612903
8599,20898,0.8148426375211982,0.8284844844532725,0.0
8599,20931,0.8392869241236084,0.8526491842155436,0.0
8602,13288,0.8095128295222392,0.849049659302655,0.0
8602,19416,0.8090817803595151,0.8345363151555488,0.0625
8605,11183,0.826163951401249,0.740716205947806,0.25
8605,12620,0.8387590869971605,0.8109358010797952,0.3333333333333333
8637,3381,0.800081382846861,0.8387002143069144,0.0
8656,6534,0.8284346720989477,0.8478750877842397,0.06666666666666668
8657,17004,0.8109586117754507,0.8603616342867267,0.1
8664,16487,0.8515443940811539,0.8298551247832479,0.024390243902439025
8683,17106,0.8028064798352633,0.8349321549450683,0.07692307692307693
8684,8506,0.8091838056122518,0.8436119128105225,0.15384615384615385
8700,4259,0.8179047290413628,0.8425476839949382,0.08695652173913042
8700,16487,0.8248897610381323,0.8424910349556064,0.05128205128205128
8714,14311,0.8082758572034873,0.8655355891163677,0.016666666666666666
8716,13177,0.8009064325566919,0.8038766412596852,0.05882352941176471
8768,19311,0.8165764944721762,0.83686799686272,0.05
8778,18544,0.8229022180926925,0.8378164506935336,0.0
8790,13448,0.8085329291258817,0.8342734200844875,0.0
8790,16487,0.8051296514118633,0.8511201528296722,0.0
8801,6113,0.8146567964036547,0.7930075571314672,0.0
8801,9096,0.8053160493564742,0.8116962228271,0.14285714285714285
8801,16487,0.8335955272124002,0.8102680926736759,0.025
8807,387,0.8478890220648413,0.850173301924216,0.16666666666666666
8807,13249,0.8135706851433129,0.8185115869395768,0.08333333333333333
8807,13360,0.8075003787600054,0.8152932864552764,0.1111111111111111
8843,11471,0.8100699847169821,0.8271590748319836,0.125
8845,9884,0.8635185451546059,0.8943958468416103,0.08333333333333333
8845,21474,0.8380929574444276,0.8789588411928994,0.09523809523809523
8845,21593,0.8163971341524985,0.8453656362833413,0.045454545454545456
8850,387,0.8102816854769692,0.8426498869934176,0.05
8850,13249,0.8000749510964498,0.8354829011777359,0.1111111111111111
8851,8514,0.8124619943880587,0.8324636865028643,0.16666666666666666
8865,17004,0.8089576181209588,0.8538580444475901,0.05263157894736842
8868,13124,0.8157184727783136,0.8406767976560585,0.0
8876,17004,0.8222021925287397,0.8661818486977312,0.028571428571428567
8879,15814,0.8078581301183545,0.8591660061591458,0.25
8894,426,0.8036894277498432,0.8114856508988648,0.16666666666666666
8901,12884,0.8378047473916129,0.8525180892580693,0.15384615384615385
8901,21713,0.8179345785059907,0.8346796198817509,0.05
8901,21816,0.814638929106239,0.8275723555993053,0.08
8901,21904,0.8128719082055691,0.8278606015030268,0.07692307692307693
8935,13113,0.8148665047070246,0.7856889281324771,0.028571428571428567
8940,7710,0.8047317938313114,0.81628394936822,0.16666666666666666
8945,3129,0.8052244235215048,0.8321494202279497,0.16666666666666666
8960,22122,0.8361067156165308,0.8374789370846311,0.4
8964,1712,0.8084980965532487,0.82496951462763,0.0
8964,18544,0.8230920456240391,0.8386116673567471,0.16666666666666666
8967,21816,0.8039696999539094,0.8251088264986175,0.03225806451612903
8967,21819,0.8140279132014662,0.8335982503762308,0.10344827586206896
8967,21907,0.8328119789931742,0.8516002771227154,0.03571428571428571
8974,1008,0.8069205162754204,0.8417312659620101,0.09090909090909093
8990,10348,0.8212545508137381,0.8370862444120378,0.3333333333333333
8990,16803,0.8106720826989777,0.8259817535125962,0.07142857142857142
8993,18584,0.8108367302639689,0.8101311054233511,0.0
9003,9957,0.8275221432453143,0.8516143805882262,0.05555555555555555
9003,19150,0.8140447676276653,0.8445245912975318,0.05
9003,21696,0.8081779304990027,0.8297796828643341,0.25
9003,22032,0.8081779304990027,0.8297796828643341,0.25
9006,2985,0.8336305121410555,0.8252239242013205,0.15384615384615385
9006,20914,0.8014366427586798,0.8157983740288541,0.07142857142857142
9008,5420,0.8070531706311881,0.835074173363299,0.02564102564102564
9019,14328,0.8369671491526907,0.8515342337424993,0.3333333333333333
9029,14328,0.8428894410893346,0.8569129964730678,0.2307692307692308
9077,14083,0.8226512637848009,0.8176055202617608,0.1
9104,17669,0.806508787791014,0.8078484230187957,0.1111111111111111
9143,5420,0.8038771578312484,0.8366978483970423,0.0
9143,13125,0.8006407230432934,0.8358687786473371,0.06666666666666668
9159,14328,0.8271311408875777,0.8421333622617487,0.3
9166,4130,0.8020670590366239,0.7994171187650182,0.05555555555555555
9185,14342,0.8043511136541416,0.7752830866303322,0.0
9215,14698,0.8205437133013413,0.8365489739355931,0.0
9218,1162,0.8194915762211494,0.8268905864106042,0.1111111111111111
9272,8957,0.8018716887635793,0.8354666917762605,0.14285714285714285
9283,14584,0.8004532675501699,0.8203651607756404,0.16666666666666666
9303,22122,0.8097128257881928,0.8017170500635509,0.16666666666666666
9307,1712,0.8097221498061671,0.8153891164226458,0.0
9324,14328,0.8378311489290623,0.8522819373939781,0.3
9330,8957,0.8233659480867555,0.8477491134164122,0.1176470588235294
9330,19261,0.8027909211966774,0.8291871160595762,0.09090909090909093
9331,307,0.8284767282511879,0.8477759683278441,0.2857142857142857
9331,6343,0.8687535634812892,0.8810644615764366,0.2
9331,19696,0.8256661954020685,0.8462363508983409,0.17647058823529413
9331,20939,0.8155677808639367,0.8375523443540174,0.10526315789473684
9340,5260,0.8051475645824739,0.8074559456400461,0.125
9371,2554,0.8141083161292317,0.8160472371699149,0.125
9371,4273,0.8550707110393218,0.8593245593885488,0.14285714285714285
9371,4278,0.8300408317375997,0.8415015792834513,0.09090909090909093
9371,4279,0.8286122581161499,0.8555248630685464,0.0625
9371,5259,0.8226786480435817,0.867542344742249,0.13043478260869565
9371,19360,0.8430630591864163,0.8766361652464146,0.15
9377,426,0.8260338670383968,0.82558499160301,0.2307692307692308
9383,16487,0.8012402498955487,0.809097783112846,0.0
9399,14328,0.8190792738454923,0.8181370411800369,0.3636363636363637
9403,17293,0.8205731443108983,0.8745605828862241,0.1875
9418,15058,0.8180848340901342,0.8322252742078741,0.25
9422,10717,0.8109728994364959,0.8342837309174695,0.1111111111111111
9426,13036,0.8135130028635883,0.851311886059462,0.13333333333333333
9426,13101,0.8306442937733333,0.8640872708937544,0.09090909090909093
9522,639,0.8282115867375804,0.8408113059864479,0.03571428571428571
9522,2113,0.845800045690558,0.8616184412699075,0.05263157894736842
9522,2115,0.8030894493445694,0.8282496040835425,0.04
9522,5436,0.8167535855030532,0.8390242388677325,0.043478260869565216
9522,8254,0.8141052480695333,0.8373277991737199,0.08695652173913042
9522,11003,0.8086210792704768,0.8284105866868949,0.038461538461538464
9522,19248,0.8130768978613314,0.8369070549422116,0.05128205128205128
9522,19255,0.8348354329144543,0.8534797177429481,0.09523809523809523
9522,19338,0.8075800508102859,0.8208864395350827,0.0625
9522,19366,0.8565114822906809,0.8703873165647777,0.05
9522,19411,0.8095548795059823,0.8321483961737098,0.05555555555555555
9522,19413,0.8012717516349195,0.8259067427619118,0.043478260869565216
9522,19461,0.8236055717443509,0.8206714662873097,0.05555555555555555
9522,19475,0.8102739982016605,0.8345005887616599,0.05
9522,19995,0.8066849981177329,0.8290795456772879,0.08695652173913042
9522,20680,0.8110924384204908,0.8305888782654895,0.05263157894736842
9522,20898,0.8329929631415914,0.8529018182496733,0.05555555555555555
9522,20931,0.8127736607361282,0.8359178841386958,0.05
9588,9884,0.8041331208257495,0.8347974032527624,0.05882352941176471
9588,21077,0.8139865010639596,0.8431701163602834,0.14285714285714285
9596,14284,0.8103647689887294,0.8329714061945224,0.03571428571428571
9601,16416,0.8312852757928896,0.8486189286563216,0.08333333333333333
9638,10718,0.8546130027128824,0.8678402117726456,0.16666666666666666
9647,3381,0.8001532900706488,0.8251274885177017,0.0
9647,4149,0.8044821908651127,0.8101295067880055,0.0
9647,5420,0.8257866238263186,0.8472235694954114,0.0
9647,8911,0.8047894996552232,0.8289764138693752,0.0
9647,13360,0.8011566991791678,0.8047649324136639,0.0
9647,14151,0.8071844815070438,0.8109356191585761,0.017241379310344827
9647,14946,0.8165344524098224,0.8385219176398897,0.017857142857142856
9647,16487,0.8600618213366922,0.8667200330658159,0.040540540540540536
9647,17674,0.8113786784166346,0.8309834633759058,0.0
9647,17735,0.8025325827748172,0.8266699251949908,0.0
9647,21816,0.8024823668560684,0.8266806685777981,0.0
9652,17674,0.8144004139880267,0.834240566861057,0.0
9657,13125,0.8199626979734033,0.8101119305773473,0.0625
9784,20297,0.8013136112827709,0.838335238613052,0.05
9823,17048,0.8127087449969975,0.8605534551437884,0.027027027027027032
9856,3434,0.8189339604547059,0.8402042289818874,0.07142857142857142
9866,5420,0.8249270998870407,0.8390015177712591,0.0
9875,20293,0.8080536062597495,0.7564270800829787,0.015384615384615384
9902,3381,0.80692071654122,0.8226956490530324,0.0
9902,5420,0.8086173516727395,0.8248370622399911,0.0
9903,5420,0.8009161588527497,0.8204822068406641,0.02631578947368421
9904,22122,0.8202947666905842,0.8174590556389149,0.2857142857142857
9913,21989,0.8090265670634861,0.8115679143098359,0.16666666666666666
9916,3381,0.8426943217729803,0.8553888007910889,0.06666666666666668
9943,14647,0.8055526387300411,0.8346263332309568,0.08695652173913042
9976,19567,0.8107168812857065,0.7575306952594317,0.07142857142857142
10000,3381,0.8050439021614127,0.8122077700827689,0.05555555555555555
10057,3381,0.8468760487483922,0.8526087862357881,0.04166666666666666
10057,8911,0.8051408903333556,0.8188729390786135,0.030303030303030307
10057,13448,0.8000718206386199,0.8155194047000724,0.0
10057,15762,0.8074137881252015,0.8225664301307032,0.1176470588235294
10057,16487,0.8351963379509273,0.8261475877111246,0.021739130434782608
10060,17048,0.8125586897130876,0.7657022159644468,0.0
10104,16880,0.8160061273678987,0.8245376591410916,0.07142857142857142
10104,19579,0.8025834243579222,0.7981379240763898,0.1
10104,21696,0.8048078021853411,0.8195053914347931,0.07692307692307693
10104,22032,0.8048078021853411,0.8195053914347931,0.07692307692307693
10115,1996,0.8232037108744271,0.8190460196701387,0.2
10172,19311,0.8055354800055811,0.8268025927431595,0.06666666666666668
10208,18546,0.803260934167749,0.8070427025816592,0.14285714285714285
10264,22122,0.8186407838027995,0.8252783588437019,0.2857142857142857
10278,5420,0.8052178726431304,0.8410517818114771,0.0
10329,12350,0.820065714347236,0.8467691779235208,0.25
10331,21988,0.8137076199391681,0.8147922202497726,0.2
10364,15762,0.8013164524976998,0.8173679532916585,0.07142857142857142
10369,17106,0.8038022637461688,0.8208711108682155,0.09090909090909093
10376,17669,0.8006951117402537,0.8156937264627778,0.125
10391,22122,0.8047509967922923,0.813392541916877,0.25
10392,22122,0.8047509967922923,0.813392541916877,0.25
10425,6676,0.8036488274805604,0.8180443012190787,0.2222222222222222
10455,14454,0.8119706844172753,0.8117747950232539,0.05882352941176471
10465,21124,0.8092572962388508,0.8089979034644685,0.2857142857142857
10476,15573,0.8018223864672295,0.8333730412890333,0.021739130434782608
10507,22129,0.8373646950503467,0.8468495600154419,0.0625
10517,3434,0.8052694264911954,0.7875153687176933,0.08333333333333333
10518,14838,0.8100301902117341,0.8174247860597398,0.09090909090909093
10527,2049,0.8058784275073875,0.8008549796421047,0.2
10535,20297,0.8049048287275472,0.8169112715909851,0.04166666666666666
10576,18474,0.8008786619539034,0.8187300701275458,0.2222222222222222
10609,21989,0.8005138194350835,0.7719495637345859,0.2
10630,17106,0.8470147320148637,0.8530649244113795,0.125
10649,21989,0.8086696206910139,0.7877786007577056,0.16666666666666666
10658,4776,0.8015592265573039,0.8219418926070755,0.15384615384615385
10666,21713,0.8420582741204892,0.8333841175388771,0.07692307692307693
10666,21904,0.8240778608104671,0.8246495258306443,0.05
10666,22126,0.8017120341121968,0.7992396849444319,0.09090909090909093
10819,22122,0.8096815948977627,0.7873456041814949,0.14285714285714285
10921,7402,0.8797437477335236,0.879323347353359,0.4
10937,11741,0.8010824474195887,0.7982884282957171,0.18181818181818185
10961,8126,0.8084394317660297,0.7864666323845381,0.16666666666666666
11042,3434,0.8018067800542483,0.7926324875380495,0.1111111111111111
11053,21988,0.8006358212656013,0.7953664892442678,0.15384615384615385
11271,22122,0.8216004587611301,0.8142357149845183,0.2
11279,22122,0.8092269499116507,0.7924024279062476,0.2
11286,22122,0.8043869490780103,0.8050337337137997,0.2
11290,22122,0.8027168916737859,0.7739757580102848,0.2
11294,22122,0.8548378517406608,0.8355056556843382,0.2
11295,22122,0.834819005895619,0.8203679093507765,0.2
11298,20291,0.8141315208172708,0.7789751748436519,0.25
11298,22122,0.8504253789037131,0.8349635857618976,0.2
11306,22122,0.8104245476154064,0.8043458128705959,0.2
11310,22122,0.8522597732026637,0.8395585870254041,0.2
11311,22122,0.8184913551765409,0.8107106830764529,0.2
11312,22122,0.802571542683516,0.7951217526186506,0.2
11313,22122,0.815325137313532,0.8025075904310989,0.2
11317,22122,0.8179973265340693,0.8082979434069554,0.2
11321,22122,0.8127490396188578,0.8070467331975733,0.2
11324,22122,0.8054403312549254,0.8046431743116943,0.2
11328,20291,0.8188427441035913,0.7847096064149213,0.25
11328,22122,0.8573532523650375,0.8425602468656547,0.2
11335,22122,0.8271463236799859,0.8063703558772926,0.2
11338,22122,0.8212511315289399,0.808635309428792,0.2
11342,22122,0.8154665728671049,0.7934429493579019,0.2
11344,22122,0.8162837395933525,0.8095775676031011,0.2
11345,22122,0.847753145440369,0.8308660765535812,0.2
11352,22122,0.8410424151384893,0.8237127828874818,0.2
11363,18705,0.818050190917864,0.8121943707712898,0.3333333333333333
11366,22122,0.8445393867992317,0.8248169606435563,0.2
11369,22122,0.8064325093258492,0.8043287562421619,0.2
11390,22122,0.8331120934569133,0.8178891165256551,0.2
11394,20291,0.8188427441035913,0.7847096064149213,0.25
11394,22122,0.8573532523650375,0.8425602468656547,0.2
11407,22122,0.8537659842711023,0.8323149541111622,0.2
11410,22122,0.808075120592223,0.7955403275969816,0.16666666666666666
11417,22122,0.8054403312549254,0.8046431743116943,0.2
11421,22122,0.8648064657585626,0.8395127892004761,0.2
11438,22122,0.8068162708057394,0.7919178374884444,0.2
11445,22122,0.8100918104991778,0.7942508784599026,0.2
11668,1162,0.8329117215737748,0.8387359402617737,0.2222222222222222
11678,1162,0.8401611203434408,0.847449704827175,0.2222222222222222
11679,1162,0.8043491938833441,0.8131792059009932,0.125
11683,1162,0.8330280749993328,0.8350624398882339,0.1111111111111111
11691,1162,0.8269782355358337,0.8315860483217439,0.07692307692307693
11694,16064,0.803726209347662,0.8048513173303604,0.0625
11695,1162,0.8075918188006974,0.8046623197746573,0.1
11701,1162,0.8227058050761534,0.8301638280002097,0.25
11706,1162,0.8165561359313208,0.8224413847923933,0.08333333333333333
11733,1162,0.8257855430716858,0.8335721492339356,0.25
11735,1162,0.8536492444000704,0.8600601843672013,0.2222222222222222
11771,1162,0.8089863491115402,0.8117110140060313,0.06666666666666668
11796,1162,0.8043347589257079,0.7967696702234064,0.1111111111111111
11812,1162,0.8360547505752671,0.8434810283352087,0.25
11819,14284,0.8053110295913771,0.7849660361538695,0.13043478260869565
11837,14278,0.8219907045941328,0.8286196318412665,0.07142857142857142
12150,16831,0.8054256119327597,0.7462543207472584,0.05263157894736842
12198,12940,0.8147072979477444,0.7985143411496821,0.0
12258,15873,0.8104410930129049,0.8176787094049334,0.2
12270,16831,0.8037876256415847,0.7746916537658693,0.045454545454545456
12277,15873,0.8153954892959643,0.8178611772047131,0.2
12354,13125,0.8292390829135573,0.8456592201239238,0.0
12355,7469,0.8266903632350664,0.8330775360022835,0.07142857142857142
12355,15728,0.8061723469755374,0.8444420184375984,0.05882352941176471
12372,7469,0.8086222995050902,0.8240902387889129,0.09090909090909093
12377,7469,0.8169931756415916,0.8316932277412413,0.1
12377,11471,0.8391098541166233,0.8538352825421804,0.1
12377,17239,0.8020787038760108,0.8221345736532589,0.0625
12377,18109,0.8024926114317389,0.8238528166305586,0.0
12384,7469,0.8061332240749518,0.8218728652549414,0.1111111111111111
12402,7469,0.8751012558252573,0.8846059522716635,0.25
12417,184,0.8086722310345825,0.8353596217865589,0.06666666666666668
12427,7469,0.8028044627695881,0.8155910937375056,0.09090909090909093
12435,13125,0.8154786788874899,0.831591243577612,0.0
12436,1230,0.8015535865207136,0.8150872095993887,0.09090909090909093
12445,7469,0.8006921037584066,0.8168845803075886,0.08333333333333333
12449,13125,0.8089835068124542,0.8411663594990092,0.05882352941176471
12454,7469,0.8073578421509698,0.8222369891288481,0.1111111111111111
12466,7469,0.8128035654942442,0.8223945105078742,0.09090909090909093
12466,9575,0.8266057443225034,0.8352424403793612,0.0
12483,7469,0.8159607059772138,0.8290772530362256,0.1
